V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29, V30, V31, V32, V33, V34, V35, V36, V37, V38, V39, V40, V41, V42, V43, V44, V45, V46, V47, V48, V49, V50, V51, V52, V53, V54, class
0.287645, 0.315672, 0.628734, 0.523487, 0.623487, 0.287645, 0.523487, 0.042367, 0.163245, 37.8645, 42.3678, 37.8645, 45.2876, 46.2876, 42.3678, -0.523487, 2.36784, 0.845672, 52.3678, -1.23456, 0.287645, 14.3678, 3.28764, 5.28764, 1.84567, 1.28756, 0.954823, 43.8745, 0.375, -1.28756, 12.5874, 0.425, 16.8743, 0.523487, 4.32678, 1.84567, 182.745, 0.15625, 58.2874, 72.3678, 2.04567, 52.3678, 13.8745, 148.745, 46.2876, 0.457812, 0.342786, 0.086734, 138.745, -2.36784, 42.3678, 3.28764, 0.287645, 0.954823, 0.0
0.426783, 0.374562, 0.712489, 0.812376, 0.538712, 0.326783, 0.612376, 0.028734, 0.154289, 48.7261, 52.3678, 46.2876, 47.8645, 48.7261, 44.7261, 2.36784, 1.28756, 1.04567, 57.8645, 0.287645, 1.04567, 16.8743, 2.36784, 3.84567, 1.95482, 0.845672, 1.28756, 52.3678, 0.45625, 3.28764, 15.8745, 0.375, 14.3678, 0.674288, -2.04567, 0.683912, 162.367, 0.21875, 72.3678, 54.7261, 1.28756, 58.2874, 15.8743, 167.864, 42.3678, 0.523487, 0.426783, 0.074523, 145.287, -1.28756, 48.7261, 1.95482, 0.346728, 0.726178, 1.0
0.376523, 0.295672, 0.538712, 0.587234, 0.654289, 0.256728, 0.587234, 0.045289, 0.163245, 46.2876, 48.7261, 44.7261, 48.7261, 49.3276, 45.2876, 1.28756, 0.287645, 0.954823, 56.2874, -0.287645, 0.683912, 11.2874, 2.36784, 4.32678, 0.683912, 0.954823, 1.28756, 47.8645, 0.40625, 2.36784, 14.3678, 0.46875, 12.5874, 0.654289, 3.28764, 0.845672, 188.745, 0.15625, 72.3678, 58.2874, 2.04567, 54.7261, 16.8745, 162.367, 46.2876, 0.538712, 0.376523, 0.089672, 125.287, -2.04567, 43.8745, 3.28764, 0.295672, 0.712489, 1.0
0.326783, 0.276523, 0.654289, 0.623487, 0.712489, 0.256728, 0.538712, 0.042367, 0.154289, 47.8645, 49.3276, 45.2876, 49.3276, 52.3678, 46.2876, 0.683912, 0.287645, 0.954823, 57.8645, 0.287645, 0.954823, 12.5874, 2.36784, 3.84567, 0.954823, 1.28756, 0.683912, 50.3678, 0.375, 2.36784, 13.2876, 0.4375, 14.3678, 0.712489, 2.36784, 1.28756, 182.367, 0.15625, 68.2874, 58.2874, 1.95482, 52.3678, 15.2874, 158.287, 45.2876, 0.489672, 0.376523, 0.089672, 142.367, -0.683912, 46.2876, 3.28764, 0.276523, 0.654289, 1.0
0.05, 0.37, 0.5, 0.5, 0.5, 0.5, 0.5, 0.05, 0.1, 100.0, 90.0, 80.0, 50.0, 40.0, 40.0, 0.5, 0.5, 0.5, 50.0, 0.0, 0.1, 10.0, 2.0, 5.0, 0.2, 0.5, 0.0, 50.0, 0.5, 0.0, 50.0, 1.0, 10.0, 1.0, 0.0, 1.0, 100.0, 0.5, 100.0, 50.0, 0.0, 50.0, 10.0, 100.0, 50.0, 0.5, 0.5, 0.05, 100.0, 0.0, 50.0, 10.0, 0.5, 0.5, 1.0
0.06, 0.38, 0.45, 0.52, 0.42, 0.63, 0.47, 0.06, 0.12, 105.0, 95.0, 85.0, 55.0, 42.0, 41.0, 0.6, 0.6, 0.6, 52.0, -1.5, 0.15, 11.0, 2.3, 4.8, 0.22, 0.42, -0.1, 55.0, 0.55, 0.1, 53.0, 1.1, 11.0, 1.1, 0.1, 1.5, 110.0, 0.55, 110.0, 55.0, 0.1, 55.0, 11.0, 110.0, 55.0, 0.55, 0.55, 0.06, 110.0, -0.5, 55.0, 11.0, 0.55, 0.55, 1.0
0.08, 0.4, 0.35, 0.58, 0.28, 0.81, 0.37, 0.08, 0.16, 115.0, 105.0, 95.0, 65.0, 46.0, 44.0, 0.8, 0.8, 0.8, 58.0, -0.5, 0.25, 13.0, 2.9, 4.4, 0.28, 0.28, -0.3, 65.0, 0.65, 0.3, 59.0, 1.3, 13.0, 1.3, 0.3, 2.1, 130.0, 0.65, 130.0, 65.0, 0.3, 65.0, 13.0, 130.0, 65.0, 0.65, 0.65, 0.08, 130.0, -1.5, 65.0, 13.0, 0.65, 0.65, 1.0
0.09, 0.41, 0.3, 0.61, 0.21, 0.9, 0.32, 0.09, 0.18, 120.0, 110.0, 100.0, 70.0, 48.0, 46.0, 0.9, 0.9, 0.9, 62.0, 0.0, 0.3, 14.0, 3.1, 4.2, 0.3, 0.21, -0.4, 70.0, 0.7, 0.4, 62.0, 1.4, 14.0, 1.4, 0.4, 2.4, 140.0, 0.7, 140.0, 70.0, 0.4, 70.0, 14.0, 140.0, 70.0, 0.7, 0.7, 0.09, 140.0, -2.0, 70.0, 14.0, 0.7, 0.7, 1.0
0.1, 0.42, 0.25, 0.54, 0.49, 0.45, 0.27, 0.1, 0.2, 125.0, 115.0, 105.0, 75.0, 50.0, 48.0, 1.0, 1.0, 1.0, 65.0, 1.0, 0.35, 15.0, 1.8, 3.8, 0.15, 0.15, -0.5, 75.0, 0.75, 0.5, 65.0, 1.5, 15.0, 1.5, 0.5, 2.0, 150.0, 0.75, 150.0, 75.0, 0.5, 75.0, 15.0, 150.0, 75.0, 0.75, 0.75, 0.1, 150.0, -1.8, 75.0, 15.0, 0.75, 0.75, 1.0
0.11, 0.43, 0.2, 0.57, 0.43, 0.54, 0.22, 0.11, 0.22, 130.0, 120.0, 110.0, 80.0, 52.0, 50.0, 1.1, 1.1, 1.1, 68.0, 1.5, 0.4, 16.0, 2.1, 3.6, 0.18, 0.18, -0.6, 80.0, 0.8, 0.6, 68.0, 1.6, 16.0, 1.6, 0.6, 1.8, 160.0, 0.8, 160.0, 80.0, 0.6, 80.0, 16.0, 160.0, 80.0, 0.8, 0.8, 0.11, 160.0, -1.2, 80.0, 16.0, 0.8, 0.8, 1.0
