V1,V6,V10,V12,V13,V14,V15,Class
6350 ,843 ,1748 ,738 ,1 ,-103 ,1172 ,2
39 ,1122 ,3 ,573 ,8 ,95 ,699 ,2
42 ,3769 ,17 ,664 ,1 ,-9250 ,0 ,2
5948 ,61923994 ,23 ,106 ,3 ,9567 ,574 ,1
53 ,471 ,18 ,182 ,2 ,-1125 ,1089 ,2
3250 ,20862 ,14 ,604 ,8 ,-1 ,1058 ,2
0 ,957 ,17 ,479 ,1 ,-103 ,0 ,2
3370 ,561 ,987 ,487 ,479 ,-1 ,1 ,2
394 ,1011 ,3 ,651 ,2 ,-1 ,541 ,2
393 ,1701 ,0 ,493 ,8 ,-1 ,0 ,1
57 ,7054 ,1101 ,683 ,2 ,-1 ,8 ,1
608 ,0 ,591 ,5891 ,1 ,91 ,3 ,2
40 ,693 ,21 ,805 ,4 ,-1 ,3 ,2
0 ,1528 ,16 ,112 ,3 ,183 ,1092 ,2
61 ,0 ,21 ,74 ,3 ,-103 ,0 ,2
382 ,0 ,17 ,473 ,3 ,92 ,1 ,2
37 ,1225 ,21 ,1275 ,2 ,-9250 ,1172 ,2
2740 ,1553 ,20 ,857 ,658 ,-1 ,1074 ,2
0 ,-4683 ,21 ,391 ,1 ,-1 ,0 ,2
3668 ,3965 ,20 ,125 ,3 ,9599 ,0 ,1
40 ,9069 ,12 ,796 ,11 ,96 ,6 ,1
0 ,1357 ,15 ,574 ,1 ,-461 ,2601 ,2
34 ,27793 ,3150 ,8094 ,4 ,-1 ,3 ,2
5645 ,8054 ,23 ,4538 ,3 ,-1 ,0 ,2
487 ,1749 ,2461 ,88 ,1 ,-1128 ,0 ,1
362 ,29961 ,15 ,1508 ,8 ,-1123 ,1 ,2
3568 ,1599 ,13 ,393 ,3 ,-1 ,1443 ,1
3540 ,1423 ,902 ,1207 ,4 ,-1 ,0 ,2
26 ,2939 ,11763 ,517 ,1 ,-1128 ,0 ,2
4084 ,1583 ,27 ,959 ,1 ,-962 ,0 ,2
3568 ,1134 ,1501 ,784 ,2 ,-1128 ,0 ,2
62 ,638 ,25 ,196 ,8 ,181 ,558 ,2
4746 ,2084 ,1566 ,538 ,7 ,-1 ,3 ,2
44 ,-291 ,13 ,845 ,3 ,-1 ,706 ,2
4150 ,7061 ,28 ,1106 ,1 ,-1 ,0 ,2
2872 ,2387 ,1431 ,535 ,2 ,-103 ,0 ,1
3443 ,3074 ,14 ,0 ,3 ,-1 ,0 ,2
4533 ,1123 ,28 ,590 ,3 ,92 ,764 ,2
362 ,2666 ,22 ,528 ,1 ,-1 ,0 ,2
3048 ,1313 ,18 ,144 ,4 ,-2187 ,1 ,2
4300 ,8521101 ,24 ,668 ,1 ,-1 ,0 ,2
4633 ,595 ,17 ,682 ,2 ,-1 ,0 ,2
2548 ,-922 ,23 ,664 ,1 ,185 ,904 ,2
3900 ,-271 ,15 ,473 ,1 ,-1 ,958 ,2
37 ,4963 ,29 ,1534 ,1 ,-1128 ,0 ,2
3068 ,2984 ,21 ,787 ,1 ,-1 ,0 ,2
5542 ,4837 ,1161 ,705 ,2 ,92 ,0 ,2
3542 ,1414 ,1162 ,574 ,1 ,-1125 ,0 ,2
46 ,2474 ,23 ,533 ,1 ,-1 ,2058 ,2
51 ,574 ,21 ,1066 ,1 ,-1125 ,0 ,2
2572 ,781 ,29 ,0 ,2 ,-3255 ,0 ,2
3160 ,3169 ,923 ,876 ,1 ,106 ,0 ,1
0 ,765 ,30 ,169 ,0 ,-1 ,1 ,1
3569 ,108467 ,21 ,8 ,4 ,-1 ,0 ,2
4052 ,1166 ,8 ,1749 ,1 ,-1 ,704 ,2
4280 ,1257 ,11 ,394 ,2 ,-1 ,0 ,1
3765 ,578 ,17 ,495 ,1 ,-1 ,0 ,2
0 ,27991 ,15 ,12 ,1 ,0 ,0 ,2
3300 ,1638 ,961 ,642 ,2 ,-1128 ,0 ,2
5542 ,691 ,761 ,1023 ,1 ,9299 ,574 ,2
4633 ,903 ,29 ,673 ,1 ,9466 ,3 ,2
3345 ,1743 ,12 ,101 ,3 ,-1 ,958 ,2
3300 ,145328 ,25 ,591 ,1 ,-1 ,0 ,2
52 ,0 ,14 ,982 ,2 ,-1 ,0 ,2
39 ,471 ,17 ,1249 ,2 ,-1128 ,0 ,1
4219 ,99401 ,765 ,10 ,2 ,-1 ,0 ,1
54 ,543 ,16 ,935 ,1 ,-1 ,0 ,2
33 ,16091 ,858 ,1012 ,2 ,-1 ,0 ,2
49 ,2951 ,19 ,582 ,4 ,-9250 ,0 ,2
603 ,5438 ,8 ,181 ,9 ,-1 ,1404 ,2
53 ,481 ,18 ,1509 ,9 ,-102 ,551 ,2
505 ,667 ,2045 ,991 ,3 ,-1 ,0 ,2
0 ,1627 ,1205 ,1506 ,4 ,182 ,3 ,2
3543 ,1662 ,835 ,0 ,1 ,196 ,704 ,2
38 ,44 ,1429 ,135 ,5 ,-95 ,0 ,2
3399 ,549 ,12 ,749 ,2 ,-1 ,0 ,2
0 ,2765 ,25 ,1506 ,3 ,-1 ,825 ,2
3568 ,1013 ,9 ,538 ,1 ,183 ,467 ,1
4467 ,3391 ,15 ,497 ,4 ,-1125 ,0 ,2
52 ,3711 ,9 ,7 ,1 ,-1125 ,0 ,2
3940 ,1746 ,18 ,633 ,1 ,-256 ,0 ,1
0 ,3646 ,4 ,1009 ,11 ,-1 ,0 ,2
2667 ,8984 ,6 ,176 ,2 ,-1125 ,3 ,2
58 ,1642 ,18 ,861 ,2 ,-1125 ,0 ,2
4350 ,1137 ,962 ,171 ,1 ,-1125 ,0 ,2
494 ,3617 ,22 ,463 ,1 ,-1128 ,0 ,2
394 ,482 ,19 ,976 ,1 ,183 ,473 ,2
33 ,98518 ,17 ,1003 ,3 ,-1 ,1 ,2
3546 ,1049 ,29 ,588 ,9 ,-1 ,3 ,2
4645 ,496811 ,13 ,1023 ,0 ,-190 ,0 ,2
26 ,1744 ,29 ,507 ,5 ,-1 ,0 ,2
3150 ,2746 ,21 ,467 ,2 ,-1125 ,0 ,2
5978 ,867 ,682 ,166 ,3 ,-1120 ,704 ,2
60 ,2023 ,21 ,487 ,18 ,181 ,0 ,2
4101 ,-399 ,18 ,166 ,574 ,93 ,0 ,2
3350 ,4636616 ,15 ,691 ,1 ,-1 ,7082 ,2
3130 ,1873 ,11 ,144 ,3 ,-1125 ,6054 ,2
5869 ,-449 ,21 ,149 ,3 ,-1 ,0 ,2
51 ,0 ,14 ,584 ,1 ,-1 ,0 ,2
35 ,1373 ,1667 ,893 ,3 ,-1 ,0 ,2
3260 ,10891 ,28 ,175 ,1 ,80 ,3 ,2
0 ,3533 ,0 ,705 ,2 ,-1120 ,0 ,2
2542 ,1173 ,19 ,136 ,1 ,-1128 ,0 ,1
3500 ,1122 ,21 ,7828 ,2 ,-1 ,463 ,2
3150 ,685 ,19 ,928 ,4 ,-1 ,784 ,2
36 ,1425 ,19 ,874 ,1 ,92 ,3 ,1
3250 ,1635 ,25 ,569 ,4 ,-1 ,0 ,1
5450 ,488 ,1871 ,1104 ,1 ,-1125 ,0 ,2
3150 ,-4752 ,19 ,507 ,1 ,95 ,0 ,2
39 ,4 ,1145 ,178 ,3 ,-1125 ,0 ,1
0 ,1014 ,18 ,0 ,1 ,-1128 ,873 ,1
3634 ,508 ,14 ,673 ,3 ,-1128 ,7054 ,2
3150 ,1057 ,7 ,1117 ,2 ,-1 ,854 ,2
0 ,569 ,27 ,1366 ,1 ,-1 ,0 ,2
5469 ,1729 ,29 ,855 ,2 ,-1125 ,3642 ,1
46 ,723 ,1737 ,803 ,1 ,-1 ,0 ,2
507 ,5745 ,1375 ,573 ,2 ,-1 ,0 ,2
32 ,1836 ,11 ,903 ,2 ,-1128 ,0 ,2
3400 ,2770 ,5 ,903 ,3 ,-1 ,741 ,2
29 ,3849 ,16 ,1042 ,2 ,-1 ,474 ,1
3400 ,78501 ,11 ,1063 ,1 ,17569 ,3 ,2
382 ,1528 ,1162 ,469 ,6 ,-1125 ,0 ,2
4650 ,2657 ,3 ,473 ,4 ,-1 ,0 ,2
43 ,0 ,12 ,0 ,2 ,184 ,513 ,2
35 ,1797 ,12 ,486 ,5 ,-1125 ,0 ,2
363 ,763 ,2150 ,527 ,1 ,-1125 ,2558 ,2
397 ,1752 ,1601 ,893 ,1 ,-1 ,574 ,1
394 ,563 ,18 ,686 ,1 ,-1 ,0 ,2
35 ,1568 ,19 ,110 ,1 ,-1 ,0 ,2
49 ,79441 ,19 ,805 ,4 ,-1125 ,761 ,2
362 ,1740 ,30 ,684 ,1 ,-1 ,704 ,2
4601 ,699 ,3642 ,154 ,1 ,-1128 ,0 ,1
4535 ,1093 ,3126 ,476 ,5 ,-1125 ,0 ,2
6435 ,4 ,22 ,0 ,3 ,-1125 ,0 ,2
58 ,-401 ,17 ,0 ,8 ,-1125 ,3 ,2
3350 ,863 ,17 ,1205 ,2 ,-1128 ,0 ,2
3250 ,958 ,30 ,1462 ,10 ,95 ,534 ,2
47 ,983 ,2030 ,125 ,0 ,-1120 ,0 ,1
40 ,482 ,5 ,461 ,6 ,-1125 ,0 ,1
0 ,3069 ,8 ,591 ,1 ,9401 ,0 ,1
4130 ,1452 ,24 ,459 ,3 ,-1128 ,761 ,2
3150 ,1234 ,19 ,974 ,1 ,-1 ,3 ,2
4545 ,95700 ,7 ,534 ,4 ,-1 ,0 ,1
4740 ,5928 ,1692 ,896 ,1 ,8770 ,0 ,2
3436 ,10893 ,6 ,527 ,0 ,-1125 ,0 ,1
3150 ,11892 ,2029 ,109 ,1 ,-1 ,4984 ,2
0 ,1431 ,29 ,3012 ,1 ,0 ,0 ,2
0 ,1368 ,30 ,830 ,1 ,-1 ,0 ,2
5616 ,865 ,30 ,785 ,10 ,-1128 ,1972 ,2
0 ,869 ,29 ,182 ,2 ,-1 ,0 ,2
0 ,9791 ,1766 ,12 ,2 ,-1 ,0 ,2
27 ,-1 ,19 ,658 ,2 ,-1 ,461 ,2
62 ,1233 ,23 ,176 ,16 ,-1 ,0 ,2
44 ,4949 ,2681 ,155 ,2 ,102 ,558 ,2
3260 ,4078 ,26 ,183 ,1 ,-1125 ,3 ,2
46 ,1849042 ,13 ,751 ,1 ,-1 ,2801 ,2
31 ,50897 ,2562 ,472 ,665 ,-1125 ,1 ,2
5948 ,2139 ,20 ,706 ,596 ,-1125 ,0 ,2
57 ,487 ,20 ,162 ,2 ,9401 ,0 ,2
5948 ,1081 ,9 ,674 ,5 ,181 ,1446 ,2
5952 ,638 ,22 ,548 ,3 ,-1125 ,0 ,2
33 ,1701 ,20 ,1081 ,2 ,-1 ,1804 ,2
394 ,2583 ,5 ,865 ,2 ,-1 ,1168 ,2
2665 ,649 ,1857 ,639 ,1 ,9280 ,0 ,2
3543 ,431 ,20 ,632 ,5 ,-1128 ,0 ,2
5766 ,1574 ,20 ,506 ,2 ,-1128 ,3642 ,2
0 ,2385 ,4 ,88 ,1 ,-190 ,0 ,1
57 ,953 ,23 ,594 ,1 ,-1 ,0 ,2
2946 ,362031 ,26 ,467 ,1 ,-1125 ,3641 ,1
